FILM,Rating_Site,Rating
Avengers: Age of Ultron (2015),Rotten_Tomatoes,4.3
Cinderella (2015),Rotten_Tomatoes,4
Ant-Man (2015),Rotten_Tomatoes,4.5
Do You Believe? (2015),Rotten_Tomatoes,4.2
Hot Tub Time Machine 2 (2015),Rotten_Tomatoes,1.4
The Water Diviner (2015),Rotten_Tomatoes,3.1
Irrational Man (2015),Rotten_Tomatoes,2.65
Top Five (2014),Rotten_Tomatoes,3.2
Shaun the Sheep Movie (2015),Rotten_Tomatoes,4.1
Love & Mercy (2015),Rotten_Tomatoes,4.35
Far From The Madding Crowd (2015),Rotten_Tomatoes,3.85
Black Sea (2015),Rotten_Tomatoes,3
Leviathan (2014),Rotten_Tomatoes,3.95
Unbroken (2014),Rotten_Tomatoes,3.5
The Imitation Game (2014),Rotten_Tomatoes,4.6
Taken 3 (2015),Rotten_Tomatoes,2.3
Ted 2 (2015),Rotten_Tomatoes,2.9
Southpaw (2015),Rotten_Tomatoes,4
Night at the Museum: Secret of the Tomb (2014),Rotten_Tomatoes,2.9
Pixels (2015),Rotten_Tomatoes,2.7
"McFarland, USA (2015)",Rotten_Tomatoes,4.45
Insidious: Chapter 3 (2015),Rotten_Tomatoes,2.8
The Man From U.N.C.L.E. (2015),Rotten_Tomatoes,4
Run All Night (2015),Rotten_Tomatoes,2.95
Trainwreck (2015),Rotten_Tomatoes,3.7
Selma (2014),Rotten_Tomatoes,4.3
Ex Machina (2015),Rotten_Tomatoes,4.3
Still Alice (2015),Rotten_Tomatoes,4.25
Wild Tales (2014),Rotten_Tomatoes,4.6
The End of the Tour (2015),Rotten_Tomatoes,4.45
Red Army (2015),Rotten_Tomatoes,4.3
When Marnie Was There (2015),Rotten_Tomatoes,4.45
The Hunting Ground (2015),Rotten_Tomatoes,3.6
The Boy Next Door (2015),Rotten_Tomatoes,1.75
Aloha (2015),Rotten_Tomatoes,1.55
The Loft (2015),Rotten_Tomatoes,2
5 Flights Up (2015),Rotten_Tomatoes,2.35
Welcome to Me (2015),Rotten_Tomatoes,2.35
Saint Laurent (2015),Rotten_Tomatoes,2.25
Maps to the Stars (2015),Rotten_Tomatoes,2.3
I'll See You In My Dreams (2015),Rotten_Tomatoes,3.5
Timbuktu (2015),Rotten_Tomatoes,3.9
About Elly (2015),Rotten_Tomatoes,4.3
The Diary of a Teenage Girl (2015),Rotten_Tomatoes,4.05
Kingsman: The Secret Service (2015),Rotten_Tomatoes,4.2
Tomorrowland (2015),Rotten_Tomatoes,2.65
The Divergent Series: Insurgent (2015),Rotten_Tomatoes,3.05
Annie (2014),Rotten_Tomatoes,3.05
Fantastic Four (2015),Rotten_Tomatoes,1
Terminator Genisys (2015),Rotten_Tomatoes,3
Pitch Perfect 2 (2015),Rotten_Tomatoes,3.4
Entourage (2015),Rotten_Tomatoes,3.4
The Age of Adaline (2015),Rotten_Tomatoes,3.4
Hot Pursuit (2015),Rotten_Tomatoes,1.85
The DUFF (2015),Rotten_Tomatoes,3.4
Black or White (2015),Rotten_Tomatoes,3.4
Project Almanac (2015),Rotten_Tomatoes,2.3
Ricki and the Flash (2015),Rotten_Tomatoes,2.65
Seventh Son (2015),Rotten_Tomatoes,1.75
Mortdecai (2015),Rotten_Tomatoes,1.5
Unfinished Business (2015),Rotten_Tomatoes,1.35
American Ultra (2015),Rotten_Tomatoes,2.6
True Story (2015),Rotten_Tomatoes,2.05
Child 44 (2015),Rotten_Tomatoes,2.2
Dark Places (2015),Rotten_Tomatoes,1.65
Birdman (2014),Rotten_Tomatoes,3.9
The Gift (2015),Rotten_Tomatoes,3.95
Unfriended (2015),Rotten_Tomatoes,1.95
Monkey Kingdom (2015),Rotten_Tomatoes,3.85
Mr. Turner (2014),Rotten_Tomatoes,2.8
Seymour: An Introduction (2015),Rotten_Tomatoes,4.35
The Wrecking Crew (2015),Rotten_Tomatoes,4.2
American Sniper (2015),Rotten_Tomatoes,4.25
Furious 7 (2015),Rotten_Tomatoes,4.2
The Hobbit: The Battle of the Five Armies (2014),Rotten_Tomatoes,3.75
San Andreas (2015),Rotten_Tomatoes,2.9
Straight Outta Compton (2015),Rotten_Tomatoes,4.7
Vacation (2015),Rotten_Tomatoes,2.75
Chappie (2015),Rotten_Tomatoes,2.85
Poltergeist (2015),Rotten_Tomatoes,1.2
Paper Towns (2015),Rotten_Tomatoes,2.85
Big Eyes (2014),Rotten_Tomatoes,3.45
Blackhat (2015),Rotten_Tomatoes,1.25
Self/less (2015),Rotten_Tomatoes,2.55
Sinister 2 (2015),Rotten_Tomatoes,1.7
Little Boy (2015),Rotten_Tomatoes,4.05
Me and Earl and The Dying Girl (2015),Rotten_Tomatoes,4.45
Maggie (2015),Rotten_Tomatoes,1.6
Mad Max: Fury Road (2015),Rotten_Tomatoes,4.4
Spy (2015),Rotten_Tomatoes,4.1
The SpongeBob Movie: Sponge Out of Water (2015),Rotten_Tomatoes,2.75
Paddington (2015),Rotten_Tomatoes,4.05
Dope (2015),Rotten_Tomatoes,4.3
What We Do in the Shadows (2015),Rotten_Tomatoes,4.3
The Overnight (2015),Rotten_Tomatoes,3.25
The Salt of the Earth (2015),Rotten_Tomatoes,4.5
Song of the Sea (2014),Rotten_Tomatoes,4.6
Fifty Shades of Grey (2015),Rotten_Tomatoes,2.1
Get Hard (2015),Rotten_Tomatoes,2.4
Focus (2015),Rotten_Tomatoes,2.7
Jupiter Ascending (2015),Rotten_Tomatoes,2
The Gallows (2015),Rotten_Tomatoes,1.35
The Second Best Exotic Marigold Hotel (2015),Rotten_Tomatoes,3.15
Strange Magic (2015),Rotten_Tomatoes,2.5
The Gunman (2015),Rotten_Tomatoes,1.7
Hitman: Agent 47 (2015),Rotten_Tomatoes,2.45
Cake (2015),Rotten_Tomatoes,2.35
The Vatican Tapes (2015),Rotten_Tomatoes,1.05
A Little Chaos (2015),Rotten_Tomatoes,2.35
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),Rotten_Tomatoes,3.45
Escobar: Paradise Lost (2015),Rotten_Tomatoes,2.6
Into the Woods (2014),Rotten_Tomatoes,2.5
It Follows (2015),Rotten_Tomatoes,3.25
Inherent Vice (2014),Rotten_Tomatoes,2.6
A Most Violent Year (2014),Rotten_Tomatoes,3.45
While We're Young (2015),Rotten_Tomatoes,2.6
Clouds of Sils Maria (2015),Rotten_Tomatoes,3.35
Testament of Youth (2015),Rotten_Tomatoes,3.95
Infinitely Polar Bear (2015),Rotten_Tomatoes,3.8
Phoenix (2015),Rotten_Tomatoes,4.05
The Wolfpack (2015),Rotten_Tomatoes,3.65
The Stanford Prison Experiment (2015),Rotten_Tomatoes,4.35
Tangerine (2015),Rotten_Tomatoes,4.3
Magic Mike XXL (2015),Rotten_Tomatoes,3.2
Home (2015),Rotten_Tomatoes,3.25
The Wedding Ringer (2015),Rotten_Tomatoes,3.3
Woman in Gold (2015),Rotten_Tomatoes,4.05
The Last Five Years (2015),Rotten_Tomatoes,3
Mission: Impossible â€“ Rogue Nation (2015),Rotten_Tomatoes,4.5
Amy (2015),Rotten_Tomatoes,4.55
Jurassic World (2015),Rotten_Tomatoes,4.05
Minions (2015),Rotten_Tomatoes,2.6
Max (2015),Rotten_Tomatoes,3.65
Paul Blart: Mall Cop 2 (2015),Rotten_Tomatoes,1.8
The Longest Ride (2015),Rotten_Tomatoes,3.65
The Lazarus Effect (2015),Rotten_Tomatoes,1.15
The Woman In Black 2 Angel of Death (2015),Rotten_Tomatoes,1.25
Danny Collins (2015),Rotten_Tomatoes,3.75
Spare Parts (2015),Rotten_Tomatoes,4.15
Serena (2015),Rotten_Tomatoes,1.25
Inside Out (2015),Rotten_Tomatoes,4.5
Mr. Holmes (2015),Rotten_Tomatoes,3.9
'71 (2015),Rotten_Tomatoes,4.1
"Two Days, One Night (2014)",Rotten_Tomatoes,3.9
Gett: The Trial of Viviane Amsalem (2015),Rotten_Tomatoes,4.05
"Kumiko, The Treasure Hunter (2015)",Rotten_Tomatoes,3.15
Avengers: Age of Ultron (2015),Metacritic,3.55
Cinderella (2015),Metacritic,3.75
Ant-Man (2015),Metacritic,4.05
Do You Believe? (2015),Metacritic,2.35
Hot Tub Time Machine 2 (2015),Metacritic,1.7
The Water Diviner (2015),Metacritic,3.4
Irrational Man (2015),Metacritic,3.8
Top Five (2014),Metacritic,3.4
Shaun the Sheep Movie (2015),Metacritic,4.4
Love & Mercy (2015),Metacritic,4.25
Far From The Madding Crowd (2015),Metacritic,3.75
Black Sea (2015),Metacritic,3.3
Leviathan (2014),Metacritic,3.6
Unbroken (2014),Metacritic,3.25
The Imitation Game (2014),Metacritic,4.1
Taken 3 (2015),Metacritic,2.3
Ted 2 (2015),Metacritic,3.25
Southpaw (2015),Metacritic,4.1
Night at the Museum: Secret of the Tomb (2014),Metacritic,2.9
Pixels (2015),Metacritic,2.65
"McFarland, USA (2015)",Metacritic,3.6
Insidious: Chapter 3 (2015),Metacritic,3.45
The Man From U.N.C.L.E. (2015),Metacritic,3.95
Run All Night (2015),Metacritic,3.65
Trainwreck (2015),Metacritic,3
Selma (2014),Metacritic,3.55
Ex Machina (2015),Metacritic,3.95
Still Alice (2015),Metacritic,3.9
Wild Tales (2014),Metacritic,4.4
The End of the Tour (2015),Metacritic,3.75
Red Army (2015),Metacritic,3.7
When Marnie Was There (2015),Metacritic,3.2
The Hunting Ground (2015),Metacritic,3.9
The Boy Next Door (2015),Metacritic,2.75
Aloha (2015),Metacritic,2
The Loft (2015),Metacritic,1.2
5 Flights Up (2015),Metacritic,3.4
Welcome to Me (2015),Metacritic,3.45
Saint Laurent (2015),Metacritic,3.4
Maps to the Stars (2015),Metacritic,2.9
I'll See You In My Dreams (2015),Metacritic,3.45
Timbuktu (2015),Metacritic,3.45
About Elly (2015),Metacritic,4.8
The Diary of a Teenage Girl (2015),Metacritic,3.15
Kingsman: The Secret Service (2015),Metacritic,3.95
Tomorrowland (2015),Metacritic,3.2
The Divergent Series: Insurgent (2015),Metacritic,2.7
Annie (2014),Metacritic,2.4
Fantastic Four (2015),Metacritic,1.25
Terminator Genisys (2015),Metacritic,3.2
Pitch Perfect 2 (2015),Metacritic,2.85
Entourage (2015),Metacritic,2.6
The Age of Adaline (2015),Metacritic,3.7
Hot Pursuit (2015),Metacritic,1.85
The DUFF (2015),Metacritic,3.2
Black or White (2015),Metacritic,3.95
Project Almanac (2015),Metacritic,2.7
Ricki and the Flash (2015),Metacritic,3.5
Seventh Son (2015),Metacritic,1.95
Mortdecai (2015),Metacritic,1.6
Unfinished Business (2015),Metacritic,1.9
American Ultra (2015),Metacritic,3.4
True Story (2015),Metacritic,2.85
Child 44 (2015),Metacritic,2.65
Dark Places (2015),Metacritic,3.95
Birdman (2014),Metacritic,4
The Gift (2015),Metacritic,4.15
Unfriended (2015),Metacritic,2.9
Monkey Kingdom (2015),Metacritic,3.75
Mr. Turner (2014),Metacritic,3.3
Seymour: An Introduction (2015),Metacritic,3
The Wrecking Crew (2015),Metacritic,3.5
American Sniper (2015),Metacritic,3.3
Furious 7 (2015),Metacritic,3.4
The Hobbit: The Battle of the Five Armies (2014),Metacritic,3.5
San Andreas (2015),Metacritic,2.75
Straight Outta Compton (2015),Metacritic,3.65
Vacation (2015),Metacritic,3.1
Chappie (2015),Metacritic,3.7
Poltergeist (2015),Metacritic,1.85
Paper Towns (2015),Metacritic,3.1
Big Eyes (2014),Metacritic,3.75
Blackhat (2015),Metacritic,2.7
Self/less (2015),Metacritic,4.2
Sinister 2 (2015),Metacritic,2.5
Little Boy (2015),Metacritic,2.95
Me and Earl and The Dying Girl (2015),Metacritic,4.2
Maggie (2015),Metacritic,3.25
Mad Max: Fury Road (2015),Metacritic,4.35
Spy (2015),Metacritic,3.15
The SpongeBob Movie: Sponge Out of Water (2015),Metacritic,3.25
Paddington (2015),Metacritic,4.1
Dope (2015),Metacritic,3.6
What We Do in the Shadows (2015),Metacritic,4.15
The Overnight (2015),Metacritic,4.3
The Salt of the Earth (2015),Metacritic,3.9
Song of the Sea (2014),Metacritic,4.1
Fifty Shades of Grey (2015),Metacritic,1.6
Get Hard (2015),Metacritic,1.9
Focus (2015),Metacritic,3.1
Jupiter Ascending (2015),Metacritic,2.25
The Gallows (2015),Metacritic,3.5
The Second Best Exotic Marigold Hotel (2015),Metacritic,3.05
Strange Magic (2015),Metacritic,2.65
The Gunman (2015),Metacritic,2.15
Hitman: Agent 47 (2015),Metacritic,1.65
Cake (2015),Metacritic,3.2
The Vatican Tapes (2015),Metacritic,2.7
A Little Chaos (2015),Metacritic,3.5
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),Metacritic,2.3
Escobar: Paradise Lost (2015),Metacritic,3.45
Into the Woods (2014),Metacritic,3.05
It Follows (2015),Metacritic,3.75
Inherent Vice (2014),Metacritic,3.7
A Most Violent Year (2014),Metacritic,3.5
While We're Young (2015),Metacritic,3.35
Clouds of Sils Maria (2015),Metacritic,3.55
Testament of Youth (2015),Metacritic,3.95
Infinitely Polar Bear (2015),Metacritic,3.95
Phoenix (2015),Metacritic,4
The Wolfpack (2015),Metacritic,3.5
The Stanford Prison Experiment (2015),Metacritic,4.25
Tangerine (2015),Metacritic,3.65
Magic Mike XXL (2015),Metacritic,2.7
Home (2015),Metacritic,3.65
The Wedding Ringer (2015),Metacritic,1.65
Woman in Gold (2015),Metacritic,3.6
The Last Five Years (2015),Metacritic,3.45
Mission: Impossible â€“ Rogue Nation (2015),Metacritic,4
Amy (2015),Metacritic,4.4
Jurassic World (2015),Metacritic,3.5
Minions (2015),Metacritic,2.85
Max (2015),Metacritic,2.95
Paul Blart: Mall Cop 2 (2015),Metacritic,1.2
The Longest Ride (2015),Metacritic,2.4
The Lazarus Effect (2015),Metacritic,2.45
The Woman In Black 2 Angel of Death (2015),Metacritic,2.2
Danny Collins (2015),Metacritic,3.55
Spare Parts (2015),Metacritic,3.55
Serena (2015),Metacritic,2.65
Inside Out (2015),Metacritic,4.45
Mr. Holmes (2015),Metacritic,3.95
'71 (2015),Metacritic,3.75
"Two Days, One Night (2014)",Metacritic,4.4
Gett: The Trial of Viviane Amsalem (2015),Metacritic,3.65
"Kumiko, The Treasure Hunter (2015)",Metacritic,3.2
Avengers: Age of Ultron (2015),IMDB,3.9
Cinderella (2015),IMDB,3.55
Ant-Man (2015),IMDB,3.9
Do You Believe? (2015),IMDB,2.7
Hot Tub Time Machine 2 (2015),IMDB,2.55
The Water Diviner (2015),IMDB,3.6
Irrational Man (2015),IMDB,3.45
Top Five (2014),IMDB,3.25
Shaun the Sheep Movie (2015),IMDB,3.7
Love & Mercy (2015),IMDB,3.9
Far From The Madding Crowd (2015),IMDB,3.6
Black Sea (2015),IMDB,3.2
Leviathan (2014),IMDB,3.85
Unbroken (2014),IMDB,3.6
The Imitation Game (2014),IMDB,4.05
Taken 3 (2015),IMDB,3.05
Ted 2 (2015),IMDB,3.3
Southpaw (2015),IMDB,3.9
Night at the Museum: Secret of the Tomb (2014),IMDB,3.15
Pixels (2015),IMDB,2.8
"McFarland, USA (2015)",IMDB,3.75
Insidious: Chapter 3 (2015),IMDB,3.15
The Man From U.N.C.L.E. (2015),IMDB,3.8
Run All Night (2015),IMDB,3.3
Trainwreck (2015),IMDB,3.35
Selma (2014),IMDB,3.75
Ex Machina (2015),IMDB,3.85
Still Alice (2015),IMDB,3.75
Wild Tales (2014),IMDB,4.1
The End of the Tour (2015),IMDB,3.95
Red Army (2015),IMDB,3.85
When Marnie Was There (2015),IMDB,3.9
The Hunting Ground (2015),IMDB,3.75
The Boy Next Door (2015),IMDB,2.3
Aloha (2015),IMDB,2.75
The Loft (2015),IMDB,3.15
5 Flights Up (2015),IMDB,3.05
Welcome to Me (2015),IMDB,2.95
Saint Laurent (2015),IMDB,3.15
Maps to the Stars (2015),IMDB,3.15
I'll See You In My Dreams (2015),IMDB,3.45
Timbuktu (2015),IMDB,3.6
About Elly (2015),IMDB,4.1
The Diary of a Teenage Girl (2015),IMDB,3.5
Kingsman: The Secret Service (2015),IMDB,3.9
Tomorrowland (2015),IMDB,3.3
The Divergent Series: Insurgent (2015),IMDB,3.2
Annie (2014),IMDB,2.6
Fantastic Four (2015),IMDB,2
Terminator Genisys (2015),IMDB,3.45
Pitch Perfect 2 (2015),IMDB,3.35
Entourage (2015),IMDB,3.55
The Age of Adaline (2015),IMDB,3.65
Hot Pursuit (2015),IMDB,2.45
The DUFF (2015),IMDB,3.3
Black or White (2015),IMDB,3.3
Project Almanac (2015),IMDB,3.2
Ricki and the Flash (2015),IMDB,3.1
Seventh Son (2015),IMDB,2.75
Mortdecai (2015),IMDB,2.75
Unfinished Business (2015),IMDB,2.7
American Ultra (2015),IMDB,3.25
True Story (2015),IMDB,3.15
Child 44 (2015),IMDB,3.2
Dark Places (2015),IMDB,3.15
Birdman (2014),IMDB,3.95
The Gift (2015),IMDB,3.8
Unfriended (2015),IMDB,2.95
Monkey Kingdom (2015),IMDB,3.65
Mr. Turner (2014),IMDB,3.45
Seymour: An Introduction (2015),IMDB,3.85
The Wrecking Crew (2015),IMDB,3.9
American Sniper (2015),IMDB,3.7
Furious 7 (2015),IMDB,3.7
The Hobbit: The Battle of the Five Armies (2014),IMDB,3.75
San Andreas (2015),IMDB,3.25
Straight Outta Compton (2015),IMDB,4.2
Vacation (2015),IMDB,3.15
Chappie (2015),IMDB,3.5
Poltergeist (2015),IMDB,2.5
Paper Towns (2015),IMDB,3.45
Big Eyes (2014),IMDB,3.5
Blackhat (2015),IMDB,2.7
Self/less (2015),IMDB,3.3
Sinister 2 (2015),IMDB,2.75
Little Boy (2015),IMDB,3.7
Me and Earl and The Dying Girl (2015),IMDB,4.1
Maggie (2015),IMDB,2.8
Mad Max: Fury Road (2015),IMDB,4.15
Spy (2015),IMDB,3.65
The SpongeBob Movie: Sponge Out of Water (2015),IMDB,3.05
Paddington (2015),IMDB,3.6
Dope (2015),IMDB,3.75
What We Do in the Shadows (2015),IMDB,3.8
The Overnight (2015),IMDB,3.45
The Salt of the Earth (2015),IMDB,4.2
Song of the Sea (2014),IMDB,4.1
Fifty Shades of Grey (2015),IMDB,2.1
Get Hard (2015),IMDB,3.05
Focus (2015),IMDB,3.3
Jupiter Ascending (2015),IMDB,2.75
The Gallows (2015),IMDB,2.2
The Second Best Exotic Marigold Hotel (2015),IMDB,3.3
Strange Magic (2015),IMDB,2.85
The Gunman (2015),IMDB,2.9
Hitman: Agent 47 (2015),IMDB,2.95
Cake (2015),IMDB,3.25
The Vatican Tapes (2015),IMDB,2.3
A Little Chaos (2015),IMDB,3.2
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),IMDB,3.55
Escobar: Paradise Lost (2015),IMDB,3.3
Into the Woods (2014),IMDB,3
It Follows (2015),IMDB,3.45
Inherent Vice (2014),IMDB,3.35
A Most Violent Year (2014),IMDB,3.55
While We're Young (2015),IMDB,3.2
Clouds of Sils Maria (2015),IMDB,3.4
Testament of Youth (2015),IMDB,3.65
Infinitely Polar Bear (2015),IMDB,3.6
Phoenix (2015),IMDB,3.6
The Wolfpack (2015),IMDB,3.55
The Stanford Prison Experiment (2015),IMDB,3.55
Tangerine (2015),IMDB,3.7
Magic Mike XXL (2015),IMDB,3.15
Home (2015),IMDB,3.35
The Wedding Ringer (2015),IMDB,3.35
Woman in Gold (2015),IMDB,3.7
The Last Five Years (2015),IMDB,3
Mission: Impossible â€“ Rogue Nation (2015),IMDB,3.9
Amy (2015),IMDB,4
Jurassic World (2015),IMDB,3.65
Minions (2015),IMDB,3.35
Max (2015),IMDB,3.5
Paul Blart: Mall Cop 2 (2015),IMDB,2.15
The Longest Ride (2015),IMDB,3.6
The Lazarus Effect (2015),IMDB,2.6
The Woman In Black 2 Angel of Death (2015),IMDB,2.45
Danny Collins (2015),IMDB,3.55
Spare Parts (2015),IMDB,3.6
Serena (2015),IMDB,2.7
Inside Out (2015),IMDB,4.3
Mr. Holmes (2015),IMDB,3.7
'71 (2015),IMDB,3.6
"Two Days, One Night (2014)",IMDB,3.7
Gett: The Trial of Viviane Amsalem (2015),IMDB,3.9
"Kumiko, The Treasure Hunter (2015)",IMDB,3.35
Avengers: Age of Ultron (2015),Fandango,4.5
Cinderella (2015),Fandango,4.5
Ant-Man (2015),Fandango,4.5
Do You Believe? (2015),Fandango,4.5
Hot Tub Time Machine 2 (2015),Fandango,3
The Water Diviner (2015),Fandango,4
Irrational Man (2015),Fandango,3.5
Top Five (2014),Fandango,3.5
Shaun the Sheep Movie (2015),Fandango,4
Love & Mercy (2015),Fandango,4
Far From The Madding Crowd (2015),Fandango,4
Black Sea (2015),Fandango,3.5
Leviathan (2014),Fandango,3.5
Unbroken (2014),Fandango,4.1
The Imitation Game (2014),Fandango,4.6
Taken 3 (2015),Fandango,4.1
Ted 2 (2015),Fandango,4.1
Southpaw (2015),Fandango,4.6
Night at the Museum: Secret of the Tomb (2014),Fandango,4.1
Pixels (2015),Fandango,4.1
"McFarland, USA (2015)",Fandango,4.6
Insidious: Chapter 3 (2015),Fandango,4.1
The Man From U.N.C.L.E. (2015),Fandango,4.1
Run All Night (2015),Fandango,4.1
Trainwreck (2015),Fandango,4.1
Selma (2014),Fandango,4.6
Ex Machina (2015),Fandango,4.1
Still Alice (2015),Fandango,4.1
Wild Tales (2014),Fandango,4.1
The End of the Tour (2015),Fandango,4.1
Red Army (2015),Fandango,4.1
When Marnie Was There (2015),Fandango,4.1
The Hunting Ground (2015),Fandango,4.1
The Boy Next Door (2015),Fandango,3.6
Aloha (2015),Fandango,3.1
The Loft (2015),Fandango,3.6
5 Flights Up (2015),Fandango,3.6
Welcome to Me (2015),Fandango,3.6
Saint Laurent (2015),Fandango,3.1
Maps to the Stars (2015),Fandango,3.1
I'll See You In My Dreams (2015),Fandango,3.6
Timbuktu (2015),Fandango,3.6
About Elly (2015),Fandango,3.6
The Diary of a Teenage Girl (2015),Fandango,3.6
Kingsman: The Secret Service (2015),Fandango,4.2
Tomorrowland (2015),Fandango,3.7
The Divergent Series: Insurgent (2015),Fandango,4.2
Annie (2014),Fandango,4.2
Fantastic Four (2015),Fandango,2.7
Terminator Genisys (2015),Fandango,4.2
Pitch Perfect 2 (2015),Fandango,4.2
Entourage (2015),Fandango,4.2
The Age of Adaline (2015),Fandango,4.2
Hot Pursuit (2015),Fandango,3.7
The DUFF (2015),Fandango,4.2
Black or White (2015),Fandango,4.2
Project Almanac (2015),Fandango,3.7
Ricki and the Flash (2015),Fandango,3.7
Seventh Son (2015),Fandango,3.2
Mortdecai (2015),Fandango,3.2
Unfinished Business (2015),Fandango,3.2
American Ultra (2015),Fandango,3.7
True Story (2015),Fandango,3.2
Child 44 (2015),Fandango,3.7
Dark Places (2015),Fandango,3.7
Birdman (2014),Fandango,3.7
The Gift (2015),Fandango,3.7
Unfriended (2015),Fandango,2.7
Monkey Kingdom (2015),Fandango,4.2
Mr. Turner (2014),Fandango,3.2
Seymour: An Introduction (2015),Fandango,4.2
The Wrecking Crew (2015),Fandango,4.2
American Sniper (2015),Fandango,4.8
Furious 7 (2015),Fandango,4.8
The Hobbit: The Battle of the Five Armies (2014),Fandango,4.3
San Andreas (2015),Fandango,4.3
Straight Outta Compton (2015),Fandango,4.8
Vacation (2015),Fandango,3.8
Chappie (2015),Fandango,3.8
Poltergeist (2015),Fandango,2.8
Paper Towns (2015),Fandango,3.8
Big Eyes (2014),Fandango,3.8
Blackhat (2015),Fandango,2.8
Self/less (2015),Fandango,3.8
Sinister 2 (2015),Fandango,3.3
Little Boy (2015),Fandango,4.3
Me and Earl and The Dying Girl (2015),Fandango,4.3
Maggie (2015),Fandango,3.3
Mad Max: Fury Road (2015),Fandango,4.3
Spy (2015),Fandango,4.3
The SpongeBob Movie: Sponge Out of Water (2015),Fandango,3.3
Paddington (2015),Fandango,4.3
Dope (2015),Fandango,4.3
What We Do in the Shadows (2015),Fandango,4.3
The Overnight (2015),Fandango,3.3
The Salt of the Earth (2015),Fandango,4.3
Song of the Sea (2014),Fandango,4.3
Fifty Shades of Grey (2015),Fandango,3.9
Get Hard (2015),Fandango,3.9
Focus (2015),Fandango,3.9
Jupiter Ascending (2015),Fandango,3.4
The Gallows (2015),Fandango,2.9
The Second Best Exotic Marigold Hotel (2015),Fandango,3.9
Strange Magic (2015),Fandango,3.4
The Gunman (2015),Fandango,3.4
Hitman: Agent 47 (2015),Fandango,3.9
Cake (2015),Fandango,3.4
The Vatican Tapes (2015),Fandango,2.9
A Little Chaos (2015),Fandango,3.9
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),Fandango,3.9
Escobar: Paradise Lost (2015),Fandango,3.9
Into the Woods (2014),Fandango,3.4
It Follows (2015),Fandango,2.9
Inherent Vice (2014),Fandango,2.9
A Most Violent Year (2014),Fandango,3.4
While We're Young (2015),Fandango,2.9
Clouds of Sils Maria (2015),Fandango,3.4
Testament of Youth (2015),Fandango,3.9
Infinitely Polar Bear (2015),Fandango,3.9
Phoenix (2015),Fandango,3.4
The Wolfpack (2015),Fandango,3.4
The Stanford Prison Experiment (2015),Fandango,3.9
Tangerine (2015),Fandango,3.9
Magic Mike XXL (2015),Fandango,4.4
Home (2015),Fandango,4.4
The Wedding Ringer (2015),Fandango,4.4
Woman in Gold (2015),Fandango,4.4
The Last Five Years (2015),Fandango,4.4
Mission: Impossible â€“ Rogue Nation (2015),Fandango,4.4
Amy (2015),Fandango,4.4
Jurassic World (2015),Fandango,4.5
Minions (2015),Fandango,4
Max (2015),Fandango,4.5
Paul Blart: Mall Cop 2 (2015),Fandango,3.5
The Longest Ride (2015),Fandango,4.5
The Lazarus Effect (2015),Fandango,3
The Woman In Black 2 Angel of Death (2015),Fandango,3
Danny Collins (2015),Fandango,4
Spare Parts (2015),Fandango,4.5
Serena (2015),Fandango,3
Inside Out (2015),Fandango,4.5
Mr. Holmes (2015),Fandango,4
'71 (2015),Fandango,3.5
"Two Days, One Night (2014)",Fandango,3.5
Gett: The Trial of Viviane Amsalem (2015),Fandango,3.5
"Kumiko, The Treasure Hunter (2015)",Fandango,3.5
